time_ps,d_GaadmolNadmol_A
1.317199999999999989e+02,2.016546630678299756e+00
1.317300000000000182e+02,2.040742887675956130e+00
1.317400000000000091e+02,2.063978590392837376e+00
1.317500000000000000e+02,2.018492343706064673e+00
1.317600000000000193e+02,1.950510315276491102e+00
1.317700000000000102e+02,1.926379574357036217e+00
1.317800000000000011e+02,1.925629151134765626e+00
1.317900000000000205e+02,1.910303631206307085e+00
1.318000000000000114e+02,1.921132445356124041e+00
1.318100000000000023e+02,1.981129627246085878e+00
1.318199999999999932e+02,2.037210945183251631e+00
1.318300000000000125e+02,2.048768393327058401e+00
1.318400000000000034e+02,2.038108819574774522e+00
1.318499999999999943e+02,2.020877417771051121e+00
1.318600000000000136e+02,1.964740278623415159e+00
1.318700000000000045e+02,1.878727198825230538e+00
1.318799999999999955e+02,1.878671534047028358e+00
1.318900000000000148e+02,1.955769206458971121e+00
1.319000000000000057e+02,1.981788146698994169e+00
1.319099999999999966e+02,1.955414016428805191e+00
1.319200000000000159e+02,1.967589640424992847e+00
1.319300000000000068e+02,2.018759762425557547e+00
1.319399999999999977e+02,2.053016999434591483e+00
1.319500000000000171e+02,2.091500572810976344e+00
1.319600000000000080e+02,2.118048185540568618e+00
1.319699999999999989e+02,2.076396192348365144e+00
1.319800000000000182e+02,1.982555976711092516e+00
1.319900000000000091e+02,1.939525094537535521e+00
1.320000000000000000e+02,1.960120083299152771e+00
1.320100000000000193e+02,1.934269477302242857e+00
1.320200000000000102e+02,1.909971158717119977e+00
1.320300000000000011e+02,1.959816227920324394e+00
1.320400000000000205e+02,2.017478563530861191e+00
1.320500000000000114e+02,2.008028241770837496e+00
1.320600000000000023e+02,2.021104626919261626e+00
1.320699999999999932e+02,2.085582716819506910e+00
1.320800000000000125e+02,2.101850863185947382e+00
1.320900000000000034e+02,2.082028169549624774e+00
1.320999999999999943e+02,2.115751798353308288e+00
1.321100000000000136e+02,2.152461603510069210e+00
1.321200000000000045e+02,2.110446111542859882e+00
1.321299999999999955e+02,2.046136347627331098e+00
1.321400000000000148e+02,2.008683929503216614e+00
1.321500000000000057e+02,1.967870595853214555e+00
1.321599999999999966e+02,1.909253309968791390e+00
1.321700000000000159e+02,1.932766483204735319e+00
1.321800000000000068e+02,2.024354198754557910e+00
1.321899999999999977e+02,2.051360023022316348e+00
1.322000000000000171e+02,1.974925226852380700e+00
1.322100000000000080e+02,1.904158018866589863e+00
1.322199999999999989e+02,1.935917706048137399e+00
1.322300000000000182e+02,1.998686036172673264e+00
1.322400000000000091e+02,1.966800156923606435e+00
1.322500000000000000e+02,1.933704012494098956e+00
1.322600000000000193e+02,1.978288329623564046e+00
1.322700000000000102e+02,2.024874379534603364e+00
1.322800000000000011e+02,2.099796620919975876e+00
1.322900000000000205e+02,2.206176059770395881e+00
1.323000000000000114e+02,2.187742035152631104e+00
1.323100000000000023e+02,2.027714246605618609e+00
1.323199999999999932e+02,1.919545713168232526e+00
1.323300000000000125e+02,1.933867717649154550e+00
1.323400000000000034e+02,1.939951612271828774e+00
1.323499999999999943e+02,1.918165912904419290e+00
1.323600000000000136e+02,1.934295331561342479e+00
1.323700000000000045e+02,1.926482966859556667e+00
1.323799999999999955e+02,1.927607447640727889e+00
1.323900000000000148e+02,2.018330225458657701e+00
1.324000000000000057e+02,2.096791523947958868e+00
1.324099999999999966e+02,1.998355619828462659e+00
1.324200000000000159e+02,1.834408344098990673e+00
1.324300000000000068e+02,1.878377792138738123e+00
1.324399999999999977e+02,2.012665362945366354e+00
1.324500000000000171e+02,1.990785784382639312e+00
1.324600000000000080e+02,1.911722531148284387e+00
1.324699999999999989e+02,1.908795629526638615e+00
1.324800000000000182e+02,1.972357580308398584e+00
1.324900000000000091e+02,1.981694808642339156e+00
1.325000000000000000e+02,1.912696654490720904e+00
1.325100000000000193e+02,1.876032334502793608e+00
1.325200000000000102e+02,1.927700564818094042e+00
1.325300000000000011e+02,1.985956941376121998e+00
1.325400000000000205e+02,2.032000945373795719e+00
1.325500000000000114e+02,2.057252113427033624e+00
1.325600000000000023e+02,2.007170528928719833e+00
1.325699999999999932e+02,1.898901639606433100e+00
1.325800000000000125e+02,1.924200144371681853e+00
1.325900000000000034e+02,2.065018274132216280e+00
1.325999999999999943e+02,2.078945000547152588e+00
1.326100000000000136e+02,1.978814136218962849e+00
1.326200000000000045e+02,1.967432198577628411e+00
1.326299999999999955e+02,2.049838948210322087e+00
1.326400000000000148e+02,2.093577268337616815e+00
1.326500000000000057e+02,2.093321826117522377e+00
1.326599999999999966e+02,2.025109306432618439e+00
1.326700000000000159e+02,1.910121110139354039e+00
1.326800000000000068e+02,1.914611141929347671e+00
1.326899999999999977e+02,2.094310458933918984e+00
1.327000000000000171e+02,2.219974188003094984e+00
1.327100000000000080e+02,2.101661246252592541e+00
1.327199999999999989e+02,1.925107011726880701e+00
1.327300000000000182e+02,1.874860388962334978e+00
1.327400000000000091e+02,1.966271036581681786e+00
1.327500000000000000e+02,2.053351391545568116e+00
1.327600000000000193e+02,2.059440880660296180e+00
1.327700000000000102e+02,1.965698360177039916e+00
1.327800000000000011e+02,1.867899336581371639e+00
1.327900000000000205e+02,1.886317006461574408e+00
1.328000000000000114e+02,2.055016872969612329e+00
1.328100000000000023e+02,2.236034822371027353e+00
1.328199999999999932e+02,2.245082112603590474e+00
1.328300000000000125e+02,2.081030063538471087e+00
1.328400000000000034e+02,1.920246905350380784e+00
1.328499999999999943e+02,1.892502428128386649e+00
1.328600000000000136e+02,1.986723904158495202e+00
1.328700000000000045e+02,2.107052682772997176e+00
1.328799999999999955e+02,2.186940646554278000e+00
1.328900000000000148e+02,2.166632959599700037e+00
1.329000000000000057e+02,2.088462868511911985e+00
1.329099999999999966e+02,2.018875371272670805e+00
1.329200000000000159e+02,2.020949594518739456e+00
1.329300000000000068e+02,2.069081993865495406e+00
1.329399999999999977e+02,2.074728138721027015e+00
1.329500000000000171e+02,2.080107717417738478e+00
1.329600000000000080e+02,2.169950056848718223e+00
1.329699999999999989e+02,2.278121959758801385e+00
1.329800000000000182e+02,2.282060979627433372e+00
1.329900000000000091e+02,2.225170348708871426e+00
1.330000000000000000e+02,2.254968482065842217e+00
1.330100000000000193e+02,2.359768478668624159e+00
1.330200000000000102e+02,2.386473474669331019e+00
1.330300000000000011e+02,2.307339684786395839e+00
1.330400000000000205e+02,2.258720302620740750e+00
1.330500000000000114e+02,2.324310067920865031e+00
1.330600000000000023e+02,2.451515072604565582e+00
1.330699999999999932e+02,2.563120072489654344e+00
1.330800000000000125e+02,2.546008512902033782e+00
1.330900000000000034e+02,2.470666753774395819e+00
1.330999999999999943e+02,2.434375134730099255e+00
1.331100000000000136e+02,2.446248848404880771e+00
1.331200000000000045e+02,2.473123800782750070e+00
1.331299999999999955e+02,2.465826603241401571e+00
1.331400000000000148e+02,2.384488213181290561e+00
1.331500000000000057e+02,2.270958229025385577e+00
1.331599999999999966e+02,2.182267341551954676e+00
1.331700000000000159e+02,2.120261785186385861e+00
1.331800000000000068e+02,2.068613597617767752e+00
1.331899999999999977e+02,2.053525486709791181e+00
1.332000000000000171e+02,2.079702130188828324e+00
1.332100000000000080e+02,2.120264686898396089e+00
1.332199999999999989e+02,2.116818046750041926e+00
1.332300000000000182e+02,2.076580195190969480e+00
1.332400000000000091e+02,2.052296464823038846e+00
1.332500000000000000e+02,2.098536150204546313e+00
1.332600000000000193e+02,2.187417838293846728e+00
1.332700000000000102e+02,2.243673019839590221e+00
1.332800000000000011e+02,2.248870564797435634e+00
1.332900000000000205e+02,2.238455409626893378e+00
1.333000000000000114e+02,2.241661143895858022e+00
1.333100000000000023e+02,2.219184886422901570e+00
1.333199999999999932e+02,2.116565514505017731e+00
1.333300000000000125e+02,1.940439419982387559e+00
1.333400000000000034e+02,1.838909154147553071e+00
1.333499999999999943e+02,1.936932023325357521e+00
1.333600000000000136e+02,2.066099460915694408e+00
1.333700000000000045e+02,2.120046665747888692e+00
1.333799999999999955e+02,2.133695253006174575e+00
1.333900000000000148e+02,2.098774596765571321e+00
1.334000000000000057e+02,2.009758177000799062e+00
1.334099999999999966e+02,1.931543906089346674e+00
1.334200000000000159e+02,1.931617057997714770e+00
1.334300000000000068e+02,1.907242639567703790e+00
1.334399999999999977e+02,1.891207620337496120e+00
1.334500000000000171e+02,2.027766314996226615e+00
1.334600000000000080e+02,2.178347256761326012e+00
1.334699999999999989e+02,2.197801190354194745e+00
1.334800000000000182e+02,2.094246287673188878e+00
1.334900000000000091e+02,1.945994726480142711e+00
1.335000000000000000e+02,1.810378061202545297e+00
1.335100000000000193e+02,1.770480575201035300e+00
1.335200000000000102e+02,1.938089975475187243e+00
1.335300000000000011e+02,2.116598653665155094e+00
1.335400000000000205e+02,2.168444102418057629e+00
1.335500000000000114e+02,2.110941769870847473e+00
1.335600000000000023e+02,2.047921010564696331e+00
1.335699999999999932e+02,2.021267132005485578e+00
1.335800000000000125e+02,1.972265752801759753e+00
1.335900000000000034e+02,1.957858006708498744e+00
1.335999999999999943e+02,2.019125359578848311e+00
1.336100000000000136e+02,2.073405348054078168e+00
1.336200000000000045e+02,2.084728193824749276e+00
1.336299999999999955e+02,2.088051911829309493e+00
1.336400000000000148e+02,2.084006076557365361e+00
1.336500000000000057e+02,2.029038164128274868e+00
1.336599999999999966e+02,1.935309523943659293e+00
1.336700000000000159e+02,1.915267552394730677e+00
1.336800000000000068e+02,1.953418896715963138e+00
1.336899999999999977e+02,1.970035450039501645e+00
1.337000000000000171e+02,1.990707106365838586e+00
1.337100000000000080e+02,1.998809783713834332e+00
1.337199999999999989e+02,1.939604796229121408e+00
1.337300000000000182e+02,1.857203031627105538e+00
1.337400000000000091e+02,1.874388036752156816e+00
1.337500000000000000e+02,1.946402562549806703e+00
1.337600000000000193e+02,1.978156230674304572e+00
1.337700000000000102e+02,1.985504710891750957e+00
1.337800000000000011e+02,1.984803860354720229e+00
1.337900000000000205e+02,1.996691686958189660e+00
1.338000000000000114e+02,2.017362657145695515e+00
1.338100000000000023e+02,1.999503430746523147e+00
1.338199999999999932e+02,1.921551756534799926e+00
1.338300000000000125e+02,1.845983850719735919e+00
1.338400000000000034e+02,1.852553700960820837e+00
1.338499999999999943e+02,1.936784451616964109e+00
1.338600000000000136e+02,2.041187702078469002e+00
1.338700000000000045e+02,2.097912196799309292e+00
1.338799999999999955e+02,2.078310441784221307e+00
1.338900000000000148e+02,2.025624089059439026e+00
1.339000000000000057e+02,1.953682306741745256e+00
1.339099999999999966e+02,1.875953412109968355e+00
1.339200000000000159e+02,1.868989169917729898e+00
1.339300000000000068e+02,1.958616066967788560e+00
1.339399999999999977e+02,2.065370748939851175e+00
1.339500000000000171e+02,2.115175522268035735e+00
1.339600000000000080e+02,2.063142507739656573e+00
1.339699999999999989e+02,1.930514708626967613e+00
1.339800000000000182e+02,1.831377021926921422e+00
1.339900000000000091e+02,1.870444716784312122e+00
1.340000000000000000e+02,1.974091722996514919e+00
1.340100000000000193e+02,2.079716383534307322e+00
1.340200000000000102e+02,2.137116635569308087e+00
1.340300000000000011e+02,2.104744538017996991e+00
1.340400000000000205e+02,2.022314972843571645e+00
1.340500000000000114e+02,1.977266994601796002e+00
1.340600000000000023e+02,1.993015787395254312e+00
1.340699999999999932e+02,2.027406263953179799e+00
1.340800000000000125e+02,2.091217578457744697e+00
1.340900000000000034e+02,2.155972766188087419e+00
1.340999999999999943e+02,2.173556556719164146e+00
1.341100000000000136e+02,2.154507082422694175e+00
1.341200000000000045e+02,2.125169230575993939e+00
1.341299999999999955e+02,2.035460185849053971e+00
1.341400000000000148e+02,1.855033664684736294e+00
1.341500000000000057e+02,1.798351061349519053e+00
1.341599999999999966e+02,1.955143539174023726e+00
1.341700000000000159e+02,2.111572586776623517e+00
1.341800000000000068e+02,2.164379261304172353e+00
1.341899999999999977e+02,2.121777515379225765e+00
1.342000000000000171e+02,1.989044842264665380e+00
1.342100000000000080e+02,1.818403586176286169e+00
1.342199999999999989e+02,1.809337211575387849e+00
1.342300000000000182e+02,1.965920469995802389e+00
1.342400000000000091e+02,2.046213154823318447e+00
1.342500000000000000e+02,1.986591080695932598e+00
1.342600000000000193e+02,1.890794889369546317e+00
1.342700000000000102e+02,1.876286327426944345e+00
1.342800000000000011e+02,1.952506500911414422e+00
1.342900000000000205e+02,2.025120763394209433e+00
1.343000000000000114e+02,2.013068046521541365e+00
1.343100000000000023e+02,1.885141189139364126e+00
1.343199999999999932e+02,1.747635123024440684e+00
1.343300000000000125e+02,1.815077811382673767e+00
1.343400000000000034e+02,1.972273000889057437e+00
1.343499999999999943e+02,2.030139440847809951e+00
1.343600000000000136e+02,1.956280744786951020e+00
1.343700000000000045e+02,1.838471508957918665e+00
1.343799999999999955e+02,1.822377841422563982e+00
1.343900000000000148e+02,1.886156030150372143e+00
1.344000000000000057e+02,1.945691354135123063e+00
1.344099999999999966e+02,1.977369868898263938e+00
1.344200000000000159e+02,1.978601606273496794e+00
1.344300000000000068e+02,1.946129728050729035e+00
1.344399999999999977e+02,1.888089532477257082e+00
1.344500000000000171e+02,1.874229524326556318e+00
1.344600000000000080e+02,1.937099187837947545e+00
1.344699999999999989e+02,2.009760797017798417e+00
1.344800000000000182e+02,2.028414199869489121e+00
1.344900000000000091e+02,2.029771234224612808e+00
1.345000000000000000e+02,2.041400109136374041e+00
1.345100000000000193e+02,2.027940256469799252e+00
1.345200000000000102e+02,1.984839130633866855e+00
1.345300000000000011e+02,1.954473449200623936e+00
1.345400000000000205e+02,1.952639146847159113e+00
1.345500000000000114e+02,1.958243308197426202e+00
1.345600000000000023e+02,1.959022570696928645e+00
1.345699999999999932e+02,1.954823588178739469e+00
1.345800000000000125e+02,1.958911423750446801e+00
1.345900000000000034e+02,2.004444864145682903e+00
1.345999999999999943e+02,2.069927273819058833e+00
1.346100000000000136e+02,2.099971659070664742e+00
1.346200000000000045e+02,2.106776731716010431e+00
1.346299999999999955e+02,2.125230304155293126e+00
1.346400000000000148e+02,2.130008173528917581e+00
1.346500000000000057e+02,2.117892839687598894e+00
1.346599999999999966e+02,2.098268221939225242e+00
1.346700000000000159e+02,2.057929698046072620e+00
1.346800000000000068e+02,2.029319061877652430e+00
1.346899999999999977e+02,2.015560559893946113e+00
1.347000000000000171e+02,1.979614938567599847e+00
1.347100000000000080e+02,1.916412755488754449e+00
1.347199999999999989e+02,1.885499136992643043e+00
1.347300000000000182e+02,1.897988661952436207e+00
1.347400000000000091e+02,1.923332329707998944e+00
1.347500000000000000e+02,1.969080569758384192e+00
1.347600000000000193e+02,1.976175752659666829e+00
1.347700000000000102e+02,1.930462709740853322e+00
1.347800000000000011e+02,1.891971455228645516e+00
1.347900000000000205e+02,1.902510491561083761e+00
1.348000000000000114e+02,1.917451691907778200e+00
1.348100000000000023e+02,1.915025082681686586e+00
1.348199999999999932e+02,1.947664057403124538e+00
1.348300000000000125e+02,2.009875276851774917e+00
1.348400000000000034e+02,2.036376946957512590e+00
1.348499999999999943e+02,2.017427509106585415e+00
1.348600000000000136e+02,2.002524256557209448e+00
1.348700000000000045e+02,2.006795817964548423e+00
1.348799999999999955e+02,2.011961846904656515e+00
1.348900000000000148e+02,2.017155494675608729e+00
